Location_Name,Located_City,Location_Type,Latitude,Longitude
Arugam Bay,Pottuvil,Beach,6.8412,81.8333
Bentota Beach,Bentota,Beach,6.4222,79.9980
Hikkaduwa Beach,Hikkaduwa,Beach,6.1362,80.1030
Jungle Beach,Unawatuna,Beach,6.0163,80.2415
Kalutara Beach,Kalutara,Beach,6.5866,79.9575
Marble Beach,Trincomalee,Beach,8.5147,81.2141
Mirissa Beach,Mirissa,Beach,5.9453,80.4578
Mount Lavinia Beach,Dehiwala-Mount Lavinia,Beach,6.8344,79.8631
Negombo Beach,Negombo,Beach,7.2343,79.8431
Nilaveli Beach,Trincomalee,Beach,8.6853,81.1895
Passikudah Beach,Kalkudah,Beach,7.9254,81.5645
Gregory Lake,Nuwara Eliya,Lake,6.9620,80.7811
Kandy Lake,Kandy,Lake,7.2934,80.6410
Tissa Wewa,Anuradhapura,Lake,8.3375,80.3800
Twin Baths (Kuttam Pokuna),Anuradhapura,Ancient Site,8.3689,80.3994
Ambewela Farms,Ambewela,Farm,6.8778,80.8039
Bluefield Tea Gardens,Ramboda,Tea Garden,7.0270,80.6974
Dambatenne Tea Factory,Haputale,Tea Factory,6.7836,81.0152
Damro Labookellie Tea Centre,Nuwara Eliya,Tea Garden,7.0396,80.7381
Glenloch Tea Factory,Katukitula,Tea Factory,7.0863,80.6698
Halpewatte Tea Factory Tour,Ella,Tea Factory,6.8767,81.0261
Handunugoda Tea Estate,Ahangama,Tea Estate,5.9739,80.3806
Pedro Tea Factory,Nuwara Eliya,Tea Factory,6.9689,80.7967
Brief Garden - Bevis Bawa,Bentota,Garden,6.4475,80.0544
Hakgala Botanic Gardens,Nuwara Eliya,Botanic Garden,6.9242,80.8197
New Ranweli Spice Garden,Kandy,Spice Garden,7.2667,80.5958
Royal Botanical Gardens,Peradeniya,Botanic Garden,7.2711,80.5961
Victoria Park of Nuwara Eliya,Nuwara Eliya,Park,6.9680,80.7705
Galle Fort,Galle,Historic Fort,6.0262,80.2166
Jaffna Fort,Jaffna,Historic Fort,9.6617,80.0075
Lipton’s Seat,Haputale,Viewpoint,6.7797,81.0189
Polonnaruwa,Polonnaruwa,Ancient City,7.9403,81.0028
Ritigala Forest Monastery,Anuradhapura,Ancient Monastery,8.1147,80.6558
Sigiriya Ancient Rock Fortress,Sigiriya,Ancient Site,7.9570,80.7603
Ariyapala Mask Museum,Ambalangoda,Museum,6.2236,80.0469
Ceylon Tea Museum,Hantana,Museum,7.2658,80.6358
Colombo National Museum,Colombo,Museum,6.9131,79.8611
Community Tsunami Museum,Hikkaduwa,Museum,6.1661,80.0817
Martin Wickramasinghe Folk Museum Complex,Koggala,Museum,5.9861,80.4000
Sigiriya Museum,Sigiriya,Museum,7.9525,80.7553
World Buddhist Museum,Kandy,Museum,7.2936,80.6419
Bundala National Park,Hambantota,National Park,6.1833,81.2167
Horton Plains National Park,Nuwara Eliya,National Park,6.8019,80.8147
Kaudulla National Park,Habarana,National Park,8.1631,80.8992
Kumana National Park,Panama,National Park,6.5167,81.6833
Minneriya National Park,Habarana,National Park,8.0347,80.8522
Pigeon Island National Park,Nilaveli,National Park,8.7183,81.2025
Udawalawe National Park,Udawalawe,National Park,6.4442,80.8911
Kalametiya Eco Bird Watching,Tangalle,Nature Sanctuary,6.0911,80.9500
Minneriya Tusker Safaris,Habarana,Wildlife Safari,8.0167,80.8667
Pinnawala Elephant Orphanage,Kegalle,Animal Sanctuary,7.3011,80.3878
Sea Turtle Farm Galle Mahamodara,Galle,Animal Sanctuary,6.0467,80.1917
Sinharaja Forest Reserve,Deniyaya,Forest Reserve,6.4389,80.4439
Udawattekele Sanctuary,Kandy,Nature Sanctuary,7.2989,80.6433
Wilpattu National Park,Anuradhapura,National Park,8.4333,80.0000
Baker's Falls,Nuwara Eliya,Waterfall,6.7933,80.8122
Diyaluma Falls,Koslanda,Waterfall,6.7194,81.0319
Lover's Leap Falls,Nuwara Eliya,Waterfall,6.9536,80.7939
Ramboda Waterfall,Ramboda,Waterfall,7.0506,80.6975
Ravana Ella Falls,Ella,Waterfall,6.8647,81.0547
St Clair's Falls,Talawakele,Waterfall,6.9386,80.6319
National Zoological Gardens of Sri Lanka,Dehiwala,Zoo,6.8500,79.8731
Dagoba of Thuparama,Anuradhapura,Temple,8.3514,80.3956
Isurumuniya Temple,Anuradhapura,Temple,8.3347,80.3900
Jaya Sri Maha Bodhi,Anuradhapura,Temple,8.3447,80.3972
Jethawanaramaya Stupa,Anuradhapura,Temple,8.3517,80.4033
Mihintale,Anuradhapura,Temple,8.3508,80.5169
Ruwanwelisaya,Anuradhapura,Temple,8.3500,80.3964
Abhayagiri Dagaba,Anuradhapura,Temple,8.3711,80.3944
Samadhi Statue,Anuradhapura,Temple,8.3686,80.3997
Kelaniya Raja Maha Vihara,Kelaniya,Temple,6.9525,79.9208
Gangaramaya Buddhist Temple,Colombo,Temple,6.9150,79.8581
Temple of the Sacred Tooth Relic,Kandy,Temple,7.2936,80.6413
Dambulla Cave Temple,Dambulla,Temple,7.8567,80.6486
Koneswaram Temple,Trincomalee,Temple,8.5881,81.2436
Nallur Kovil,Jaffna,Temple,9.6744,80.0294
